DEPTH,VP,VS,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHI,LFC
2321.4055,3332.3,1658.7,61.5982,0.2717,2.177989999999957,1.0,1.0,2.008982938445771,7257.716076999858,3612.632012999929,0.15008945578887306,2.67401431292622,1.09,0.31314383265258183,1.0
2321.5581,3354.6,1658.7,63.6018,0.271,2.1973240000000103,1.0,1.0,2.022427202025684,7371.143090400033,3644.701318800017,0.1728204156602654,2.6776512665056424,1.09,0.3025395290760633,1.0
2321.7104,3363.6,1674.6,65.3954,0.2708,2.203416000000003,1.0,1.0,2.0085990684342527,7411.41005760001,3689.840433600005,0.1931689131773993,2.6809070261083843,1.09,0.3001376059519966,1.0
2321.8628,3359.2,1628.9,65.227,0.2669,2.207627999999997,1.0,1.0,2.0622505985634474,7415.863977599992,3596.005249199996,0.1912584052704606,2.6806013448432737,1.09,0.2973550515197632,1.0
2322.0151,3294.5,1660.8,64.9794,0.2708,2.210057000000006,1.0,1.0,1.983682562620424,7281.032786500021,3670.4626656000105,0.18844936870420145,2.6801518989926723,1.09,0.2956289265764241,1.0
2322.1675,3307.1000000000013,1660.8,63.9889,0.2716,2.2166750000000004,1.0,1.0,1.9912692678227364,7330.765892500002,3681.453840000001,0.177212087933282,2.6783539340693254,1.09,0.2906650238127432,1.0
2322.3201,3239.8,1660.8,61.1829,0.2689,2.216191000000023,1.0,1.0,1.950746628131021,7180.015601800074,3680.650012800038,0.14537785285685598,2.6732604564570965,1.09,0.28868873380433585,1.0
2322.4724,3246.0,1632.3000000000006,60.2123,0.27399999999999997,2.204293999999994,1.0,1.0,1.988605035839,7155.1383239999805,3598.069096199992,0.13436633875664966,2.671498614201064,1.09,0.2954189210194725,1.0
2322.6248,3225.7,1601.6,62.0625,0.2892,2.1937679999999853,1.0,1.0,2.014048451548452,7076.437437599952,3513.5388287999763,0.15535696660355033,2.6748571146565685,1.09,0.3035536202018015,1.0
2322.7771,3232.7,1560.3,65.1893,0.2982,2.187385499999999,1.0,1.0,2.07184515798244,7071.1611058499975,3412.977595649999,0.19083069655257706,2.680532911448412,1.09,0.3100516863868793,1.0
2322.9297,3209.3,1596.8,65.6984,0.3024,2.19186100000001,1.0,1.0,2.009832164328657,7034.339507300032,3499.963644800016,0.19660646600282955,2.681457034560453,1.09,0.3076401209258316,1.0
2323.082000000001,3234.4,1482.6999999999994,63.7132,0.2992,2.204689999999998,1.0,1.0,2.1814257772981724,7130.849335999994,3268.893862999997,0.17408425521390544,2.6778534808342247,1.09,0.2979893841248102,1.0
2323.2344,3272.3,1482.6999999999994,63.1727,0.2956,2.2134399999999883,1.0,1.0,2.2069872529844208,7243.039711999961,3281.8674879999817,0.16795225091639712,2.676872360146624,1.09,0.2920413587037433,1.0
2323.3867,3227.0,1576.6,63.9295,0.2912,2.226068999999994,1.0,1.0,2.0468095902575163,7183.524662999979,3509.6203853999896,0.17653819143879168,2.6782461106302065,1.09,0.2847021677583654,1.0
2323.5393,3191.8,1607.6999999999994,66.9731,0.2791,2.234786,1.0,1.0,1.9853206443988312,7132.989954799998,3592.865452199999,0.21106801249317889,2.683770881998909,1.09,0.28171231327541424,4.0
2323.6917,3164.5,1528.1,68.2227,0.2749,2.2286640000000144,1.0,1.0,2.070872325109613,7052.607228000045,3405.621458400021,0.2252447980069001,2.686039167681104,1.09,0.2865688868686179,4.0
2323.844,3088.6,1456.1,67.64399999999999,0.2758,2.2112000000000185,1.0,1.0,2.1211455257193874,6829.512320000057,3219.728320000026,0.2186794124620934,2.684988705993935,1.09,0.297048314018418,4.0
2323.9963,2969.4,1492.1,65.8502,0.2958,2.2077039999999832,1.0,1.0,1.990081093760472,6555.5562575999475,3294.115138399975,0.19832864593319352,2.681732583349311,1.09,0.2978066719925281,1.0
2324.1487,2952.700000000001,1492.1,69.878,0.3017,2.226227000000045,1.0,1.0,1.9788888144226264,6573.380462900133,3321.7533067000672,0.24402427388787226,2.6890438838220594,1.09,0.28943350992705863,4.0
2324.3013,2933.1,1416.1,74.6673,0.311,2.258545999999959,1.0,1.0,2.0712520302238544,6624.541272599879,3198.326990599942,0.29835916414144564,2.6977374662626312,1.09,0.2731736216134981,4.0
2324.4536,2980.6,1398.0,80.8492,0.3269,2.3013399999999944,1.0,1.0,2.1320457796852645,6859.374003999983,3217.273319999992,0.3684931833214021,2.7089589093314244,1.09,0.2517784157349385,4.0
2324.606,3011.8,1447.3,83.2092,0.3462,2.305720000000038,1.0,1.0,2.080978373523112,6944.3674960001135,3337.0685560000547,0.3952675221597361,2.7132428035455574,1.09,0.25105474218360324,4.0
2324.7583,3047.9,1508.6999999999994,86.1949,0.3764,2.3091294999999907,1.0,1.0,2.0202160800689337,7037.995803049972,3483.7836766499872,0.4291404643078777,2.7186624742892604,1.09,0.25145355821376514,4.0
2324.9109,3161.3,1579.8000000000006,84.9335,0.3586,2.2867300000000674,1.0,1.0,2.001076085580453,7229.039549000214,3612.576054000107,0.41482980709996464,2.7163727691359942,1.09,0.26417238242630764,4.0
2325.0632,3192.0,1579.8000000000006,79.6387,0.3572,2.2489399999999806,1.0,1.0,2.0205089251804025,7178.616479999938,3552.8754119999708,0.3547599896079261,2.7067615983372684,1.09,0.2831719894931488,4.0
2325.2156,3196.1,1574.6,70.3672,0.3183,2.221879999999976,1.0,1.0,2.0297853423091583,7101.3506679999255,3498.572247999962,0.24957427666741164,2.689931884266786,1.09,0.29254488198496525,4.0
2325.3679,3196.8,1572.6,61.0146,0.312,2.202283999999997,1.0,1.0,2.0328119038534918,7040.261491199993,3463.311818399996,0.14346847945580027,2.6729549567129283,1.09,0.2973369234019762,1.0
2325.5205,3216.6,1590.8,57.483000000000004,0.3012,2.1976150000000034,1.0,1.0,2.0220015086748804,7068.848409000008,3495.965942000005,0.10340226969246948,2.6665443631507952,1.09,0.2974412735291608,1.0
2325.6729,3223.5,1559.0,56.4239,0.2889,2.2010935000000003,1.0,1.0,2.067671584348941,7095.224897250001,3431.5047664999997,0.09138671788582567,2.664621874861732,1.09,0.2943744033166275,1.0
2325.8252,3133.8,1559.0,58.3026,0.2761,2.2030000000000003,1.0,1.0,2.010134701731879,6903.7613999999985,3434.477000000001,0.11270067990937567,2.6680321087855,1.09,0.29469115754773995,1.0
2325.9775,2975.1,1481.2,60.553999999999995,0.2619,2.204549999999999,1.0,1.0,2.008574129084526,6558.756704999996,3265.3794599999987,0.1382429453587932,2.672118871257407,1.09,0.2955333380770576,1.0
2326.1299,2931.8,1388.5,61.5712,0.2764,2.2052059999999982,1.0,1.0,2.1114872164205982,6465.222950799996,3061.9285309999977,0.14978313920046832,2.673965302272076,1.09,0.29594038556253593,1.0
2326.2825,2895.4,1358.3,63.4775,0.2828,2.198112500000005,1.0,1.0,2.1316351321504823,6364.4149325000135,2985.696208750006,0.17141022484772095,2.6774256359756348,1.09,0.3019436785654805,1.0
2326.4348,2880.7,1350.1,63.8204,0.3094,2.197131999999994,1.0,1.0,2.1336938004592247,6329.278152399983,2966.3479131999925,0.17530044552046026,2.6780480712832726,1.09,0.3028347063163269,1.0
2326.5872,2882.6,1350.1,75.1048,0.3442,2.217824000000003,1.0,1.0,2.135101103621954,6393.099462400009,2994.2841824000043,0.30332262737948423,2.698531620380717,1.09,0.2988487228289225,4.0
2326.7395,3020.1,1368.6,88.2043,0.3675,2.2642550000001203,1.0,1.0,2.2067075843928103,6838.276525500362,3098.859393000165,0.4519372255204829,2.722309956083277,1.09,0.2806176329293853,4.0
2326.8921,3016.0,1310.5,95.3292,0.3548,2.317512499999991,1.0,1.0,2.3014116749332314,6989.617699999973,3037.1001312499884,0.5327696351769432,2.7352431416283105,1.09,0.2539020714074445,4.0
2327.0444,2965.7,1259.8,94.8676,0.32299999999999995,2.3292239999999893,1.0,1.0,2.354103826004128,6907.7796167999695,2934.356395199987,0.5275327560211063,2.7344052409633766,1.09,0.2463998720449296,4.0
2327.1968,2787.3,1242.9,91.1102,0.3033,2.327,1.0,1.0,2.242577842143375,6486.0471000000025,2892.2283,0.4849048319740063,2.7275847731158405,1.09,0.2446192586131869,4.0
2327.3491,2767.3,1241.9,92.6588,0.3249,2.3328919999999718,1.0,1.0,2.228279249537,6455.812031599923,2897.218574799965,0.5024737900778384,2.7303958064124543,1.09,0.2423218864975171,4.0
2327.5017,2808.4,1315.6,94.2012,0.3776,2.344593499999989,1.0,1.0,2.1346913955609597,6584.556385399968,3084.547208599986,0.5199724088169259,2.733195585410708,1.09,0.236491680516285,4.0
2327.6541,2844.4,1317.6,98.6674,0.4359,2.35,1.0,1.0,2.1587735276259856,6684.339999999997,3096.360000000001,0.5706417105625899,2.7413026736900137,1.09,0.23696605106052784,4.0
2327.8064,3000.5,1401.0,104.3148,0.4768,2.349360000000024,1.0,1.0,2.141684511063526,7049.254680000072,3291.4533600000336,0.6347117957980172,2.751553887327683,1.09,0.2420588886072886,4.0
2327.9587,3065.700000000001,1512.4,104.0777,0.4386,2.34,1.0,1.0,2.027043110288284,7173.738,3539.016,0.6320218823494708,2.751123501175916,1.09,0.24749725164015804,4.0
2328.1111,3101.3,1575.3,100.0265,0.3771,2.3394449999999907,1.0,1.0,1.968704373770076,7255.32077849997,3685.3277084999854,0.5860607800181747,2.7437697248029083,1.09,0.2444867134395652,4.0
2328.2637,3123.200000000001,1589.8000000000006,91.1605,0.31,2.328311499999993,1.0,1.0,1.964523839476664,7271.782476799979,3701.549622699989,0.4854754884331453,2.7276760781493032,1.09,0.2438605432892577,4.0
2328.416,3113.3,1605.8,84.1903,0.3117,2.3085599999999693,0.9971162179908012,1.0,1.9387844065263424,7187.239847999905,3707.085647999951,0.4063981593776554,2.715023705500425,1.0891060275771485,0.24999033531612536,4.0
2328.5684,3119.9,1605.8,78.1774,0.3213,2.2680299999999702,0.9454967234597796,1.0,1.9428945074106363,7076.026796999906,3642.002573999952,0.3381814551399357,2.7041090328223896,1.0731039842725318,0.26736829123253897,4.0
2328.7207,3072.9,1622.2,71.3567,0.3246,2.2363060000000177,0.8202992125984537,1.0,1.8942793736900505,6871.9447074000545,3627.735593200029,0.2608002123795013,2.6917280339807204,1.0342927559055206,0.27477515412221104,4.0
2328.8733,3077.4,1624.2,66.8883,0.2951,2.1912719999999863,0.7381726854891186,0.9817360472750732,1.8947173993350568,6743.420452799958,3559.063982399977,0.21010595150441155,2.6836169522407056,1.0088335325016269,0.293975296410221,4.0
2329.0256,3103.5,1616.2,63.965,0.2794,2.1697200000000016,0.6914383202099713,0.9462020997375358,1.9202450191807945,6733.726020000006,3506.701464000003,0.17694094102724975,2.67831055056436,0.9943458792650912,0.3020197271549369,2.0
2329.178,3098.3,1637.3,63.1937,0.2676,2.167169999999998,0.6875999999999994,0.95268,1.8923227264398708,6714.542810999994,3548.3074409999963,0.168190497151823,2.676910479544292,0.993156,0.30274038509596435,2.0
2329.3303,3111.5,1654.4,64.0946,0.2784,2.1686970000000008,0.6919566929133877,0.9465787401574696,1.8807422630560928,6747.900715500003,3587.892316800001,0.17841126065159213,2.6785458017042543,0.9945065748031502,0.3027535187778584,2.0
2329.4829,3120.9,1654.4,62.1077,0.2802,2.168,0.6956021011162168,0.9311549573210796,1.8864240812379107,6766.1111999999985,3586.7392000000004,0.15586976326265745,2.674939162122025,0.9956366513460272,0.3018748312880033,2.0
2329.6353,3186.2,1643.8,62.5007,0.2853,2.168,0.7067007874015423,0.9249251968503855,1.9383136634627085,6907.6816,3563.7584,0.16032837138276984,2.675652539421243,0.9990772440944782,0.3027913752733076,2.0
2329.7876,3161.1,1660.8,60.3265,0.2736,2.171066000000006,0.7387005909389721,0.9322042022324432,1.903359826589596,6862.956732600021,3605.7064128000097,0.13566194447501312,2.6717059111160024,1.0089971831910811,0.30109898547342123,2.0
2329.9399,3173.5,1650.9,62.1443,0.2786,2.176196999999994,0.7819134993446752,0.9447562254259404,1.9222848143436917,6906.161179499981,3592.6836272999903,0.15628499241582822,2.6750055987865315,1.0223931847968497,0.3018303593534861,2.0
2330.0923,3150.700000000001,1644.4,63.4732,0.275,2.1807689999999966,0.8128923177937682,0.965296782665741,1.9160180004865,6870.94888829999,3586.056543599995,0.1713614410947528,2.6774178305751604,1.0319966185160685,0.30183689558350457,2.0
2330.2449,3152.4,1644.4,63.6851,0.2768,2.1833264999999957,0.8388129921260087,0.9846043307086696,1.9170518122111408,6882.718458599989,3590.262096599994,0.17376545906078794,2.677802473449726,1.0400320275590629,0.3019201956479441,2.0
2330.3972,3163.3,1639.4,62.2831,0.2624,2.181042000000004,0.8582921864740578,0.9918450426789204,1.929547395388557,6899.290158600011,3575.6002548000047,0.15785968658140476,2.6752575498530247,1.046070577806958,0.30335103234489097,2.0
2330.5496,3185.0,1637.3,61.006,0.2656,2.1824959999999987,0.8882542595019262,1.0,1.9452757588713123,6951.249759999996,3573.4007007999976,0.14337091194986393,2.6729393459119777,1.0553588204455973,0.3031956296398749,2.0
2330.7019,3206.5,1630.9,60.614,0.268,2.1824904999999997,0.9217992125984488,1.0,1.9660923416518483,6998.15578825,3559.4237564500013,0.1389236488885813,2.6722277838221733,1.0657577559055191,0.3048530475587442,1.0
2330.8545,3259.7,1617.3,59.8173,0.2791,2.1855424999999857,0.9639822718318988,1.0,2.0155196933160204,7124.2128872499525,3534.677885249977,0.12988504051887767,2.6707816064830205,1.0788345042678886,0.3048085616713292,1.0
2331.0068,3223.5,1608.1,61.2268,0.2647,2.1954080000000067,1.0,1.0,2.0045395186866486,7076.897688000023,3530.4356048000122,0.1458759009394843,2.673340144150317,1.09,0.3018505820849932,1.0
2331.1592,3233.6,1608.1,65.2138,0.2613,2.2027760000000023,1.0,1.0,2.010820222622971,7122.896473600006,3542.2840856000034,0.1911086504939072,2.6805773840790246,1.09,0.3003949313385211,1.0
2331.3115,3238.8,1591.1,67.0036,0.2546,2.207114999999996,1.0,1.0,2.0355728741122494,7148.404061999987,3511.7406764999932,0.21141403678748785,2.683826245885998,1.09,0.2990986295504259,4.0
2331.4641,3261.4,1598.5,66.7419,0.2657,2.2063974999999973,1.0,1.0,2.0402877697841726,7195.9448064999915,3526.9264037499956,0.20844503489172847,2.6833512055826767,1.09,0.29933997219919944,4.0
2331.6165,3260.9,1582.6,64.6012,0.2709,2.203165000000002,1.0,1.0,2.060470112473145,7184.300748500007,3486.728929000003,0.18415866745477014,2.679465386792763,1.09,0.2996607480417325,1.0
2331.7688,3270.700000000001,1599.9,65.4549,0.2801,2.206063999999998,1.0,1.0,2.0443152697043567,7215.373524799993,3529.4817935999968,0.19384394417777248,2.6810150310684437,1.09,0.2985207693163609,1.0
2331.9211,3271.2,1596.7,65.9878,0.2941,2.212320999999996,1.0,1.0,2.048725496336193,7236.944455199983,3532.412940699992,0.19988972602817426,2.681982356164508,1.09,0.2950166842904259,1.0
2332.0735,3268.200000000001,1593.6,67.7331,0.2866,2.223205000000001,1.0,1.0,2.0508283132530125,7265.878581000004,3542.8994880000014,0.21969025720382868,2.6851504411526124,1.09,0.2895936516300132,4.0
2332.2261,3273.200000000001,1593.6,67.9829,0.2798,2.228043999999998,1.0,1.0,2.053965863453816,7292.833620799994,3550.6109183999965,0.22252425289951344,2.6856038804639217,1.09,0.286762827582801,4.0
2332.3784,3253.1,1592.9,67.2286,0.2633,2.2333519999999982,1.0,1.0,2.042249984305355,7265.317391199994,3557.5064007999968,0.21396667502419334,2.6842346680038722,1.09,0.2828207647550529,4.0
2332.5308,3267.9,1580.7,65.7841,0.2499,2.2397720000000025,1.0,1.0,2.0673752135130004,7319.350918800009,3540.4076004000044,0.1975787375445435,2.681612598007128,1.09,0.2776056174475856,1.0
2332.6831,3223.3,1553.4,64.8534,0.2535,2.247246500000003,1.0,1.0,2.074996781254024,7243.549643450008,3490.872713100004,0.18701989129164626,2.679923182606664,1.09,0.27213684745277544,1.0
2332.8357,3176.3,1416.8,63.1163,0.2443,2.2525699999999937,1.0,1.0,2.2418831168831166,7154.83809099998,3191.4411759999907,0.1673123895983963,2.676769982335743,1.09,0.26733552251305026,1.0
2332.988,3103.8,1416.8,65.4003,0.2548,2.2651599999999874,1.0,1.0,2.190711462450593,7030.603607999961,3209.278687999982,0.19322450396566526,2.6809159206345057,1.09,0.2613311710833232,1.0
2333.1404,3070.7,1519.1,67.2599,0.2553,2.284716000000103,1.0,1.0,2.0213942465933776,7015.677421200317,3470.7120756001564,0.21432177536556613,2.68429148405849,1.09,0.2506288768733885,4.0
2333.2927,3008.3,1491.8,75.7005,0.2657,2.305244500000001,1.0,1.0,2.016557179246548,6934.867029350004,3438.9637451000012,0.3100808789243977,2.6996129406279046,1.09,0.2450082443261553,4.0
2333.4453,3016.3,1547.6,82.8559,0.2994,2.31375649999998,1.0,1.0,1.9490178340656497,6978.983730949942,3580.7695593999697,0.39125931287516696,2.7126014900600266,1.09,0.245805881791278,4.0
2333.5977,3051.0,1500.9,90.6371,0.3227,2.3297584999999894,1.0,1.0,2.0327803318009194,7108.093183499967,3496.734532649983,0.4795374846416266,2.72672599754266,1.09,0.2425375402716572,4.0
2333.75,3162.4,1599.2,95.5603,0.345,2.3295000000000035,1.0,1.0,1.977488744372186,7366.810800000011,3725.3364000000056,0.5353914782725105,2.7356626365236014,1.09,0.2468079590003944,4.0
2333.9023,3172.9,1610.1,92.6673,0.3498,2.33312599999996,1.0,1.0,1.970622942674368,7402.77548539987,3756.5661725999353,0.5025702230778917,2.7304112356924626,1.09,0.2421863658625808,4.0
2334.0547,3200.1,1610.1,89.6498,0.3407,2.283965999999958,1.0,1.0,1.9875163033351964,7308.919596599866,3677.413656599933,0.4683365080589626,2.7249338412894337,1.09,0.2697160155065936,4.0
2334.2073,3243.0,1623.2,78.4946,0.3188,2.249736999999942,1.0,1.0,1.9979053721044848,7295.897090999811,3651.773098399906,0.3417801078007491,2.70468481724812,1.09,0.2817564222988965,4.0
2334.3596,3243.8,1624.6,70.5757,0.2845,2.218318000000016,1.0,1.0,1.9966761048873565,7195.779928400051,3603.879422800026,0.2519397214334255,2.6903103554293484,1.09,0.294938012384917,4.0
2334.512,3242.1000000000013,1629.9,62.6161,0.2729,2.211519999999993,1.0,1.0,1.9891404380636848,7169.968991999978,3604.556447999989,0.16163759117172907,2.6758620145874765,1.09,0.2928010194558262,1.0
2334.6643,3243.2,1620.4,60.8686,0.2679,2.2086429999999995,1.0,1.0,2.0014811157738825,7163.070977599998,3578.8851171999995,0.14181210086664908,2.672689936138664,1.09,0.29320141964812985,1.0
2334.8169,3255.7,1622.7,62.438,0.2705,2.2103379999999926,1.0,1.0,2.0063474456153325,7196.197426599975,3586.7154725999876,0.15961703619414122,2.6755387257910623,1.09,0.2934023106619299,1.0
2334.9692,3252.4,1622.7,64.0521,0.2735,2.211654,1.0,1.0,2.004313797991004,7193.183469600001,3588.850945800001,0.17792909565132548,2.678468655304212,1.09,0.29387715882552984,1.0
2335.1216,3239.7,1592.8,64.7368,0.2693,2.211,1.0,1.0,2.033965344048217,7162.976699999997,3521.6808,0.18569705743209136,2.679711529189135,1.09,0.2948406176737053,1.0
2335.2739,3230.5,1598.5,65.4202,0.2779,2.2128475000000054,1.0,1.0,2.0209571473256176,7148.603848750017,3537.236728750009,0.19345027063637835,2.680952043301821,1.09,0.29422919771379363,1.0
2335.4265,3199.0,1620.6,65.1601,0.2846,2.2159999999999997,1.0,1.0,1.9739602616314944,7088.984,3591.249600000001,0.19049942083474675,2.6804799073335595,1.09,0.2920375826138289,1.0
2335.5789,3200.200000000001,1539.0,65.7033,0.2875,2.2156055,1.0,1.0,2.079402209226771,7090.3807210999985,3409.8168645000005,0.1966620567910955,2.6814659290865754,1.09,0.29272409831227564,1.0
2335.7312,3186.0,1501.9,63.06800000000001,0.2684,2.2118799999999763,1.0,1.0,2.1213130035288628,7047.049679999923,3322.022571999964,0.1667644232569168,2.676682307721107,1.09,0.2929397431731052,1.0
2335.8835,3188.4,1501.9,61.4583,0.2572,2.204165000000002,1.0,1.0,2.1229109794260603,7027.7596860000085,3310.435413500003,0.14850228205858365,2.673760365129373,1.09,0.29650657730092345,1.0
2336.0359,3181.6,1624.5,60.6232,0.2633,2.1990510000000123,1.0,1.0,1.9585103108648807,6996.500661600039,3572.3583495000207,0.1390280234298155,2.6722444837487704,1.09,0.2990647075145007,1.0
2336.1885,3183.6000000000013,1609.1,60.846000000000004,0.2762,2.189787499999996,1.0,1.0,1.978497296625443,6971.407484999987,3523.5870662499933,0.14155570253709548,2.6726489124059354,1.09,0.3050969855796357,1.0
2336.3408,3199.7,1606.8,60.3955,0.282,2.185368000000008,1.0,1.0,1.9913492656211105,6992.521989600024,3511.449302400013,0.13644475353426944,2.6718311605654828,1.09,0.3075316586832006,1.0
2336.4932,3194.6,1674.6,60.1408,0.282,2.186261999999996,1.0,1.0,1.907679445837812,6984.232585199987,3661.1143451999933,0.13355516705031875,2.6713688267280498,1.09,0.30676387350556994,1.0
2336.6455,3474.7,1674.6,60.1183,0.2769,2.1940950000000194,1.0,1.0,2.074943270034635,7623.821896500067,3674.2314870000328,0.13329990322664814,2.6713279845162643,1.09,0.3017925371517613,1.0
2336.7981,3426.1,1738.2,61.1732,0.2706,2.2024335000000006,1.0,1.0,1.9710620181797256,7545.757414350001,3828.2699097000013,0.14526780578620693,2.673242848925793,1.09,0.2973702671357269,1.0
2336.9504,3478.6000000000013,1650.7,63.6327,0.2723,2.2080160000000046,1.0,1.0,2.1073483976494822,7680.804457600018,3644.772011200008,0.17317097797810632,2.677707356476497,1.09,0.2958299302201696,1.0
2337.1028,3496.6,1664.3,62.4984,0.2875,2.214392000000029,1.0,1.0,2.10094333954215,7742.843067200102,3685.4126056000487,0.16030227774746125,2.6756483644395943,1.09,0.2908944850471835,1.0
2337.2551,3555.200000000001,1694.4,65.8536,0.2935,2.2420504999999906,1.0,1.0,2.0982058545797933,7970.937937599967,3798.930367199984,0.19836721913321484,2.681738755061314,1.09,0.2762314190461403,1.0
2337.4077,3470.8,1664.3,63.4785,0.2715,2.283543000000071,1.0,1.0,2.085441326683892,7925.721044400247,3800.500614900118,0.17142156990655072,2.677427451185048,1.09,0.24812752916105504,1.0
2337.5601,3396.4,1664.3,62.4088,0.2254,2.358133500000068,1.0,1.0,2.0407378477437956,8009.16461940023,3924.641584050112,0.15928576047631096,2.67548572167621,1.09,0.2001608827739116,1.0
2337.7124,3233.5,1690.0,59.5844,0.1974,2.3997919999999895,1.0,1.0,1.913313609467456,7759.727431999964,4055.6484799999816,0.12724277631741665,2.670358844210788,1.09,0.17120595439570294,1.0
2337.8647,3213.3,1498.4,58.9934,0.21600000000000005,2.3380905000000154,1.0,1.0,2.1444874532835025,7512.986203650047,3503.394805200022,0.12053784654900332,2.6692860554478397,1.09,0.20971220147569009,1.0
2338.0171,3214.8,1497.2,60.9439,0.2589,2.2736879999999693,1.0,1.0,2.147208121827411,7309.4521823998975,3404.1656735999536,0.14266638379653318,2.6728266214074448,1.09,0.2521682514112401,1.0
2338.1697,3215.2,1475.6,58.7175,0.2854,2.20563600000001,1.0,1.0,2.178910273786934,7091.560867200032,3254.6364816000146,0.1174077448178608,2.668785239170857,1.09,0.2933579740168354,1.0
2338.322,3226.0,1475.6,60.9415,0.2917,2.1891200000000017,1.0,1.0,2.1862293304418543,7062.101120000006,3230.2654720000023,0.14263915565534166,2.6728222649048545,1.09,0.30559480721856586,1.0
2338.4744,3226.9,1553.9,62.8193,0.2921,2.1874880000000005,1.0,1.0,2.076645858806873,7058.805027200003,3399.137603200001,0.1639429071259449,2.6762308651401514,1.09,0.3081158461110691,1.0
2338.6267,3214.4,1529.1,64.6836,0.2949,2.191334999999996,1.0,1.0,2.1021515924399976,7043.827223999987,3350.7703484999934,0.1850935003023458,2.679614960048375,1.09,0.3071686995406234,1.0
2338.7793,3195.4,1453.0,63.7869,0.2892,2.1973790000000064,1.0,1.0,2.1991741225051613,7021.5048566000205,3192.791687000009,0.1749203860496619,2.677987261767946,1.09,0.3026524666406117,1.0
2338.9316,3146.2,1446.5,61.9199,0.2814,2.2041599999999826,1.0,1.0,2.1750432077428274,6934.728191999945,3188.317439999975,0.15373916121442047,2.6745982657943075,1.09,0.2968817245035349,1.0
2339.084,3138.2,1446.5,63.7451,0.2835,2.214359999999996,1.0,1.0,2.1695126166609056,6949.104551999986,3203.0717399999944,0.17444616259057613,2.6779113860144923,1.09,0.2919252233450926,1.0
2339.2363,3125.0,1433.7,69.3419,0.2845,2.2306160000000252,1.0,1.0,2.1796749668689404,6970.675000000078,3198.0341592000354,0.23794218784921506,2.6880707500558745,1.09,0.2862543789377632,4.0
2339.3889,3128.6,1423.4,77.069,0.3017,2.2714469999999585,1.0,1.0,2.1979766755655468,7106.44908419987,3233.177659799941,0.3256065919329825,2.7020970547092773,1.09,0.2671365557373229,4.0
2339.5413,3079.8,1200.6,85.6287,0.3096,2.3205409999999445,1.0,1.0,2.565217391304348,7146.802171799829,2786.041524599933,0.42271689199844337,2.717634702719751,1.09,0.24396979374811165,4.0
2339.6936,2971.200000000001,1150.4,89.0815,0.3257,2.367572000000004,1.0,1.0,2.5827538247566064,7034.529926400011,2723.6548288000045,0.4618891111259858,2.723902257780158,1.09,0.21808541856369645,4.0
2339.8459,2983.9,1148.7,92.7046,0.3056,2.3788690000000305,1.0,1.0,2.597632105858797,7098.307209100091,2732.606820300035,0.5029933937722434,2.7304789430035585,1.09,0.21433371303124693,4.0
2339.9983,3015.5,1117.1,95.0071,0.2947,2.366627499999985,1.0,1.0,2.699400232745502,7136.565226249955,2643.7595802499827,0.5291153917278637,2.7346584626764585,1.09,0.22377348916415926,4.0
2340.1509,3012.700000000001,1143.5,96.4021,0.3484,2.3528919999999864,1.0,1.0,2.6346305203323133,7088.55772839996,2690.5320019999845,0.5449417487954384,2.73719067980727,1.09,0.2333055210415885,4.0
2340.3032,3206.0,1214.6999999999996,98.7491,0.4311,2.335639999999932,1.0,1.0,2.6393348151807032,7488.0618399997775,2837.101907999916,0.571568601868985,2.7414509762990376,1.09,0.2457299563372713,4.0
2340.4556,3132.9,1283.4,102.4459,0.4982,2.358335999999984,1.0,1.0,2.44109396914446,7388.430854399949,3026.68842239998,0.613509015350999,2.7481614424561602,1.09,0.2350949868178969,4.0
2340.6079,3059.0,1307.7,107.9137,0.4965,2.367,1.0,1.0,2.3392215339909765,7240.653,3095.325900000001,0.6755415280205935,2.7580866444832948,1.09,0.2344522365050393,4.0
2340.7605,3109.700000000001,1307.7,106.6726,0.4265,2.3573200000000054,1.0,1.0,2.3779918941653286,7330.5580040000195,3082.6673640000067,0.6614611755069256,2.755833788081108,1.09,0.23922782148641306,4.0
2340.9128,3078.0,1374.3000000000004,101.1798,0.363,2.3256560000000133,1.0,1.0,2.2396856581532414,7158.369168000041,3196.1490408000177,0.5991450363665861,2.7458632058186536,1.09,0.2537692753495849,4.0
2341.0652,3009.0,1344.1,92.7133,0.3125,2.25156799999999,1.0,1.0,2.2386727178037344,6774.9681119999705,3026.3325487999878,0.5030920957840627,2.7304947353254505,1.09,0.2919404280992393,4.0
2341.2175,2948.6,1327.7,84.1103,0.3144,2.2256249999999205,1.0,1.0,2.220833019507418,6562.477874999764,2954.9623124998943,0.4054905546712712,2.714878488747403,1.09,0.3011015852173916,4.0
2341.3701,2953.1,1333.9,77.5115,0.3172,2.2081544999999987,1.0,1.0,2.213884099257815,6520.901053949996,2945.457287549999,0.3306267804651701,2.7029002848744272,1.09,0.3067429459304405,4.0
2341.5225,2931.8,1333.9,76.878,0.3168,2.2225500000000213,1.0,1.0,2.197915885748557,6516.072090000063,2964.6594450000293,0.3234396856964902,2.7017503497114386,1.09,0.297316733821222,4.0
